date,open,high,low,close,volume,symbol
2025-12-26 09:45:00-05:00,0.12,0.12,0.117,0.1181,378069.0,ATPC
2025-12-26 09:50:00-05:00,0.1181,0.1231,0.1181,0.1222,569239.0,ATPC
2025-12-26 09:55:00-05:00,0.1226,0.1226,0.1199,0.1207,246268.0,ATPC
2025-12-26 10:00:00-05:00,0.1204,0.1224,0.1192,0.1193,122802.0,ATPC
2025-12-26 10:05:00-05:00,0.119,0.1191,0.116,0.116,351427.0,ATPC
2025-12-26 10:10:00-05:00,0.1168,0.1186,0.1168,0.1186,58656.0,ATPC
2025-12-24 12:05:00-05:00,0.0371,0.0371,0.037,0.0371,160177.0,IVP
2025-12-24 12:10:00-05:00,0.0371,0.0371,0.0371,0.0371,157232.0,IVP
2025-12-24 12:15:00-05:00,0.0372,0.0372,0.0372,0.0372,29909.0,IVP
2025-12-24 12:20:00-05:00,0.0371,0.0371,0.0371,0.0371,30747.0,IVP
2025-12-24 12:25:00-05:00,0.037,0.0376,0.037,0.0373,308583.0,IVP
2025-12-24 12:30:00-05:00,0.0372,0.0372,0.0353,0.0353,6318068.0,IVP
2025-12-24 12:35:00-05:00,0.0364,0.0374,0.0364,0.0369,403704.0,IVP
2025-12-24 12:40:00-05:00,0.0367,0.0367,0.0366,0.0366,308637.0,IVP
2025-12-24 12:45:00-05:00,0.0365,0.0366,0.0365,0.0366,234667.0,IVP
2025-12-24 12:50:00-05:00,0.0365,0.0365,0.0365,0.0365,71167.0,IVP
2025-12-24 12:55:00-05:00,0.0365,0.0366,0.0365,0.0366,6199606.0,IVP
2025-12-26 09:30:00-05:00,0.0425,0.0425,0.0406,0.0415,351962.0,IVP
2025-12-26 09:35:00-05:00,0.0415,0.0437,0.0415,0.0435,1828932.0,IVP
2025-12-26 09:40:00-05:00,0.0451,0.0466,0.0428,0.0432,8290041.0,IVP
2025-12-26 09:45:00-05:00,0.0429,0.0438,0.0423,0.0427,1445308.0,IVP
2025-12-26 09:50:00-05:00,0.0434,0.0445,0.0428,0.0438,1747092.0,IVP
2025-12-26 09:55:00-05:00,0.0439,0.0441,0.0435,0.044,602070.0,IVP
2025-12-26 10:00:00-05:00,0.044,0.0441,0.0436,0.0441,609540.0,IVP
2025-12-26 10:05:00-05:00,0.0441,0.0456,0.0436,0.0447,2136675.0,IVP
2025-12-26 10:10:00-05:00,0.0448,0.0449,0.0446,0.0448,109808.0,IVP
2025-12-24 12:05:00-05:00,0.0311,0.0314,0.029,0.03,2161654.0,WOK
2025-12-24 12:10:00-05:00,0.03,0.0306,0.03,0.0306,914630.0,WOK
2025-12-24 12:15:00-05:00,0.0307,0.0314,0.0305,0.0306,1223539.0,WOK
2025-12-24 12:20:00-05:00,0.0304,0.0306,0.0297,0.0306,1265925.0,WOK
2025-12-24 12:25:00-05:00,0.0306,0.0306,0.0298,0.03,1218921.0,WOK
2025-12-24 12:30:00-05:00,0.03,0.0309,0.0299,0.0307,764393.0,WOK
2025-12-24 12:35:00-05:00,0.0306,0.0306,0.0301,0.0301,627810.0,WOK
2025-12-24 12:40:00-05:00,0.0301,0.0313,0.0301,0.0313,811251.0,WOK
2025-12-24 12:45:00-05:00,0.0313,0.032,0.031,0.032,1468064.0,WOK
2025-12-24 12:50:00-05:00,0.0322,0.0329,0.0314,0.0319,1127470.0,WOK
2025-12-24 12:55:00-05:00,0.0319,0.033,0.0312,0.0328,29849533.0,WOK
2025-12-26 09:30:00-05:00,0.031,0.031,0.0296,0.0296,1540525.0,WOK
2025-12-26 09:35:00-05:00,0.0294,0.0297,0.029,0.0294,998623.0,WOK
2025-12-26 09:40:00-05:00,0.0294,0.0295,0.0288,0.0292,1322891.0,WOK
2025-12-26 09:45:00-05:00,0.0292,0.0293,0.029,0.0293,665051.0,WOK
2025-12-26 09:50:00-05:00,0.02929,0.0293,0.0288,0.0291,1039576.0,WOK
2025-12-26 09:55:00-05:00,0.0291,0.0292,0.029,0.0291,770205.0,WOK
2025-12-26 10:00:00-05:00,0.0291,0.0297,0.029,0.0296,582360.0,WOK
2025-12-26 10:05:00-05:00,0.0296,0.0297,0.0288,0.0288,1766905.0,WOK
2025-12-26 10:10:00-05:00,0.0287,0.0287,0.0287,0.0287,145260.0,WOK
2025-12-24 12:05:00-05:00,0.2435,0.2435,0.234,0.234,46738.0,PCLA
2025-12-24 12:10:00-05:00,0.233,0.2436,0.2315,0.2396,166161.0,PCLA
2025-12-24 12:15:00-05:00,0.2382,0.2383,0.2323,0.2354,41869.0,PCLA
2025-12-24 12:20:00-05:00,0.235,0.2372,0.235,0.2372,30390.0,PCLA
2025-12-24 12:25:00-05:00,0.24,0.2434,0.24,0.2434,7050.0,PCLA
2025-12-24 12:30:00-05:00,0.2433,0.2434,0.2385,0.2434,48712.0,PCLA
2025-12-24 12:35:00-05:00,0.2404,0.2404,0.2376,0.2387,149537.0,PCLA
2025-12-24 12:40:00-05:00,0.2432,0.2432,0.2375,0.2415,13301.0,PCLA
2025-12-24 12:45:00-05:00,0.2409,0.2409,0.2379,0.2385,21519.0,PCLA
2025-12-24 12:50:00-05:00,0.2394,0.24,0.2371,0.2371,82186.0,PCLA
2025-12-24 12:55:00-05:00,0.2386,0.2386,0.2355,0.2355,42655.0,PCLA
2025-12-26 09:30:00-05:00,0.3217,0.3233,0.3099,0.318,19592711.0,PCLA
2025-12-26 09:35:00-05:00,0.3122,0.3122,0.303,0.3038,304528.0,PCLA
2025-12-26 09:40:00-05:00,0.3035,0.31,0.3007,0.303,388026.0,PCLA
2025-12-26 09:45:00-05:00,0.3028,0.3037,0.3006,0.3011,257238.0,PCLA
2025-12-26 09:50:00-05:00,0.3011,0.3025,0.3004,0.3005,360303.0,PCLA
2025-12-26 09:55:00-05:00,0.3005,0.3005,0.3004,0.3005,311921.0,PCLA
2025-12-26 10:00:00-05:00,0.3004,0.3005,0.2832,0.2865,663882.0,PCLA
2025-12-26 10:05:00-05:00,0.2868,0.2985,0.2868,0.2943,185341.0,PCLA
2025-12-26 10:10:00-05:00,0.2944,0.2944,0.2943,0.2944,15159.0,PCLA
2025-12-24 12:05:00-05:00,0.4116,0.4217,0.4094,0.4204,749997.0,MWG
2025-12-24 12:10:00-05:00,0.42085,0.424,0.3771,0.38955,2677212.0,MWG
2025-12-24 12:15:00-05:00,0.3895,0.3895,0.3734,0.3807,1767130.0,MWG
2025-12-24 12:20:00-05:00,0.3807,0.3873,0.3652,0.36893,1364855.0,MWG
2025-12-24 12:25:00-05:00,0.3689,0.3758,0.3621,0.3685,915110.0,MWG
2025-12-24 12:30:00-05:00,0.3686,0.3686,0.3417,0.3533,1685196.0,MWG
2025-12-24 12:35:00-05:00,0.3533,0.3586,0.3456,0.352,933977.0,MWG
2025-12-24 12:40:00-05:00,0.352,0.3523,0.3306,0.3342,1439967.0,MWG
2025-12-24 12:45:00-05:00,0.3343,0.3343,0.3222,0.3268,606631.0,MWG
2025-12-24 12:50:00-05:00,0.3411,0.3593,0.3384,0.3552,0.0,MWG
2025-12-24 12:55:00-05:00,0.3558,0.3684,0.3522,0.3532,0.0,MWG
2025-12-26 09:30:00-05:00,0.3593,0.3682,0.3492,0.3655,341806.0,MWG
2025-12-26 09:35:00-05:00,0.3671,0.3732,0.3603,0.3603,506983.0,MWG
2025-12-26 09:40:00-05:00,0.3586,0.3745,0.3586,0.369,492415.0,MWG
2025-12-26 09:45:00-05:00,0.3691,0.374,0.369,0.3722,293325.0,MWG
2025-12-26 09:50:00-05:00,0.3722,0.3722,0.3684,0.3722,300658.0,MWG
2025-12-26 09:55:00-05:00,0.371,0.3722,0.3684,0.3722,195718.0,MWG
2025-12-26 10:00:00-05:00,0.3744,0.3744,0.371,0.3718,286937.0,MWG
2025-12-26 10:05:00-05:00,0.3559,0.3684,0.3527,0.354,302095.0,MWG
2025-12-26 10:10:00-05:00,0.354,0.3595,0.354,0.354,29642.0,MWG
2025-12-24 12:05:00-05:00,0.785,0.785,0.7601,0.7819,1927.0,DAIC
2025-12-24 12:10:00-05:00,0.785,0.785,0.7849,0.7849,0.0,DAIC
2025-12-24 12:15:00-05:00,0.7812,0.7812,0.7812,0.7812,392.0,DAIC
2025-12-24 12:20:00-05:00,0.7632,0.78,0.7632,0.78,3180.0,DAIC
2025-12-24 12:25:00-05:00,0.78,0.785,0.78,0.785,1014.0,DAIC
2025-12-24 12:30:00-05:00,0.765,0.765,0.765,0.765,10654.0,DAIC
2025-12-24 12:35:00-05:00,0.75,0.75,0.75,0.75,7300.0,DAIC
2025-12-24 12:40:00-05:00,0.75,0.75,0.7451,0.7451,14896.0,DAIC
2025-12-24 12:45:00-05:00,0.75,0.75,0.7449,0.745,7501.0,DAIC
2025-12-24 12:50:00-05:00,0.74,0.74,0.7312,0.7312,12932.0,DAIC
2025-12-24 12:55:00-05:00,0.7342,0.7445,0.7328,0.7412,2495.0,DAIC
2025-12-26 09:30:00-05:00,0.78,0.8006,0.78,0.8005,13292.0,DAIC
2025-12-26 09:35:00-05:00,0.8189,0.8542,0.8107,0.8542,42447.0,DAIC
2025-12-26 09:40:00-05:00,1.1199,1.148,1.1199,1.148,456525.0,DAIC
2025-12-26 09:45:00-05:00,1.1385,1.1605,1.0186,1.09,2014026.0,DAIC
2025-12-26 09:50:00-05:00,1.0801,1.09,0.9347,0.9567,1431736.0,DAIC
2025-12-26 09:55:00-05:00,0.9567,1.08,0.9567,1.08,1778082.0,DAIC
2025-12-26 10:00:00-05:00,1.08,1.08,0.99,1.0316,1001366.0,DAIC
2025-12-26 10:05:00-05:00,1.03,1.08,0.9946,1.0704,1341472.0,DAIC
2025-12-26 10:10:00-05:00,1.0896,1.0896,1.0296,1.0296,548636.0,DAIC
2025-12-24 12:05:00-05:00,1.02,1.02,1.01,1.02,300.0,SOAR
2025-12-24 12:10:00-05:00,1.01,1.01,1.01,1.01,1756.0,SOAR
2025-12-24 12:15:00-05:00,1.01,1.01,1.01,1.01,1834.0,SOAR
2025-12-24 12:20:00-05:00,1.01,1.01,1.01,1.01,891.0,SOAR
2025-12-24 12:25:00-05:00,1.01,1.01,1.01,1.01,2198.0,SOAR
2025-12-24 12:30:00-05:00,1.01,1.01,1.01,1.01,5156.0,SOAR
2025-12-24 12:35:00-05:00,1.01,1.01,1.01,1.01,0.0,SOAR
2025-12-24 12:40:00-05:00,1.01,1.01,1.01,1.01,1198.0,SOAR
2025-12-24 12:45:00-05:00,1.01,1.02,1.01,1.02,497.0,SOAR
2025-12-24 12:50:00-05:00,1.01,1.01,1.01,1.01,100.0,SOAR
2025-12-24 12:55:00-05:00,1.02,1.04,1.01,1.04,866.0,SOAR
2025-12-26 09:30:00-05:00,1.0611,1.08,0.99,1.0056,630579.0,SOAR
2025-12-26 09:35:00-05:00,1.005,1.0202,0.9642,0.967,316310.0,SOAR
2025-12-26 09:40:00-05:00,0.9829,1.01,0.9705,0.9741,155961.0,SOAR
2025-12-26 09:45:00-05:00,0.9706,1.0,0.9706,1.0,154370.0,SOAR
2025-12-26 09:50:00-05:00,1.007,1.045,0.9905,1.0301,281358.0,SOAR
2025-12-26 09:55:00-05:00,1.035,1.0484,1.01,1.0484,140247.0,SOAR
2025-12-26 10:00:00-05:00,1.04,1.05,1.04,1.04,223146.0,SOAR
2025-12-26 10:05:00-05:00,1.0413,1.045,1.0101,1.0101,169362.0,SOAR
2025-12-26 10:10:00-05:00,1.0101,1.02,1.01,1.01,21468.0,SOAR
2025-12-24 12:05:00-05:00,3.6,3.6,3.58,3.58,339453.0,RR
2025-12-24 12:10:00-05:00,3.58,3.59,3.58,3.59,346417.0,RR
2025-12-24 12:15:00-05:00,3.58,3.59,3.58,3.58,7311.0,RR
2025-12-24 12:20:00-05:00,3.59,3.59,3.58,3.59,112197.0,RR
2025-12-24 12:25:00-05:00,3.59,3.62,3.59,3.62,170232.0,RR
2025-12-24 12:30:00-05:00,3.62,3.63,3.62,3.62,99158.0,RR
2025-12-24 12:35:00-05:00,3.63,3.63,3.63,3.63,182395.0,RR
2025-12-24 12:40:00-05:00,3.64,3.65,3.63,3.65,312094.0,RR
2025-12-24 12:45:00-05:00,3.65,3.65,3.63,3.63,180712.0,RR
2025-12-24 12:50:00-05:00,3.64,3.64,3.63,3.63,248346.0,RR
2025-12-24 12:55:00-05:00,3.64,3.66,3.64,3.66,485230.0,RR
2025-12-26 09:30:00-05:00,3.6,3.6,3.349,3.36,1280851.0,RR
2025-12-26 09:35:00-05:00,3.3699,3.39,3.29,3.38,909397.0,RR
2025-12-26 09:40:00-05:00,3.3798,3.41,3.35,3.39,639705.0,RR
2025-12-26 09:45:00-05:00,3.3823,3.3823,3.3214,3.355,627486.0,RR
2025-12-26 09:50:00-05:00,3.355,3.36,3.3212,3.33,355563.0,RR
2025-12-26 09:55:00-05:00,3.328,3.34,3.3201,3.3373,228389.0,RR
2025-12-26 10:00:00-05:00,3.335,3.3399,3.3,3.3214,619091.0,RR
2025-12-26 10:05:00-05:00,3.32,3.35,3.32,3.3475,267229.0,RR
2025-12-26 10:10:00-05:00,3.345,3.35,3.335,3.335,36975.0,RR
2025-12-24 12:05:00-05:00,0.2608,0.2608,0.2577,0.26,376314.0,SRXH
2025-12-24 12:10:00-05:00,0.2598,0.2601,0.2551,0.2554,337580.0,SRXH
2025-12-24 12:15:00-05:00,0.2582,0.2597,0.2582,0.2587,25487.0,SRXH
2025-12-24 12:20:00-05:00,0.2583,0.2588,0.2575,0.2588,74051.0,SRXH
2025-12-24 12:25:00-05:00,0.2588,0.2588,0.2557,0.2558,132836.0,SRXH
2025-12-24 12:30:00-05:00,0.2555,0.2555,0.2555,0.2555,270654.0,SRXH
2025-12-24 12:35:00-05:00,0.255,0.26,0.255,0.2594,204057.0,SRXH
2025-12-24 12:40:00-05:00,0.258,0.2585,0.2535,0.2567,114473.0,SRXH
2025-12-24 12:45:00-05:00,0.2551,0.2575,0.255,0.2575,25532.0,SRXH
2025-12-24 12:50:00-05:00,0.2563,0.2574,0.2563,0.2573,0.0,SRXH
2025-12-24 12:55:00-05:00,0.2575,0.26,0.2575,0.2576,2037.0,SRXH
2025-12-26 09:30:00-05:00,0.2585,0.2664,0.2564,0.2564,638005.0,SRXH
2025-12-26 09:35:00-05:00,0.2553,0.2587,0.2534,0.2552,174804.0,SRXH
2025-12-26 09:40:00-05:00,0.2534,0.2541,0.2534,0.2535,102485.0,SRXH
2025-12-26 09:45:00-05:00,0.2502,0.2517,0.2481,0.2517,206808.0,SRXH
2025-12-26 09:50:00-05:00,0.2514,0.253,0.2462,0.2474,147687.0,SRXH
2025-12-26 09:55:00-05:00,0.2472,0.2508,0.2467,0.2502,415001.0,SRXH
2025-12-26 10:00:00-05:00,0.251,0.2592,0.2487,0.2568,93240.0,SRXH
2025-12-26 10:05:00-05:00,0.2567,0.2567,0.2511,0.2511,84669.0,SRXH
2025-12-26 10:10:00-05:00,0.2505,0.2522,0.2505,0.2519,10587.0,SRXH
2025-12-24 12:05:00-05:00,0.9311,0.9381,0.9311,0.9346,4756.0,APVO
2025-12-24 12:10:00-05:00,0.9345,0.9346,0.9329,0.9329,7989.0,APVO
2025-12-24 12:15:00-05:00,0.9339,0.9343,0.9201,0.9201,12182.0,APVO
2025-12-24 12:20:00-05:00,0.9201,0.9343,0.92,0.9338,17575.0,APVO
2025-12-24 12:25:00-05:00,0.9286,0.9286,0.9286,0.9286,16.0,APVO
2025-12-24 12:30:00-05:00,0.9283,0.9283,0.9238,0.9238,3357.0,APVO
2025-12-24 12:35:00-05:00,0.9245,0.9314,0.9245,0.9314,5956.0,APVO
2025-12-24 12:40:00-05:00,0.9328,0.9328,0.9321,0.9321,17839.0,APVO
2025-12-24 12:45:00-05:00,0.9327,0.9327,0.9314,0.9314,3482.0,APVO
2025-12-24 12:50:00-05:00,0.9314,0.9324,0.9314,0.9319,1998.0,APVO
2025-12-24 12:55:00-05:00,0.9304,0.9304,0.93,0.93,8065.0,APVO
2025-12-26 09:30:00-05:00,0.68,0.6868,0.6651,0.6651,145331.0,APVO
2025-12-26 09:35:00-05:00,0.6646,0.6647,0.6401,0.6401,242356.0,APVO
2025-12-26 09:40:00-05:00,0.6401,0.6547,0.6401,0.6476,336909.0,APVO
2025-12-26 09:45:00-05:00,0.644,0.6477,0.61,0.6149,487631.0,APVO
2025-12-26 09:50:00-05:00,0.6137,0.614,0.5769,0.5859,428529.0,APVO
2025-12-26 09:55:00-05:00,0.5851,0.5898,0.58,0.5851,229380.0,APVO
2025-12-26 10:00:00-05:00,0.5816,0.5816,0.5543,0.5579,532155.0,APVO
2025-12-26 10:05:00-05:00,0.5681,0.5682,0.5523,0.5545,350217.0,APVO
2025-12-26 10:10:00-05:00,0.5541,0.5541,0.5523,0.5524,22488.0,APVO
2025-12-24 12:05:00-05:00,1.99,1.99,1.96,1.96,21238.0,SUUN
2025-12-24 12:10:00-05:00,1.95,1.97,1.95,1.97,2752.0,SUUN
2025-12-24 12:15:00-05:00,1.98,1.98,1.98,1.98,800.0,SUUN
2025-12-24 12:20:00-05:00,1.95,1.95,1.9,1.9,27352.0,SUUN
2025-12-24 12:25:00-05:00,1.96,1.96,1.96,1.96,3768.0,SUUN
2025-12-24 12:30:00-05:00,1.97,1.97,1.94,1.96,12362.0,SUUN
2025-12-24 12:35:00-05:00,1.95,1.98,1.95,1.97,17817.0,SUUN
2025-12-24 12:40:00-05:00,1.98,1.98,1.98,1.98,7928.0,SUUN
