date,open,high,low,close,volume,symbol
2025-12-23 15:30:00-05:00,0.1699,0.186,0.1657,0.175699,453236.0,XTKG
2025-12-23 15:35:00-05:00,0.175699,0.1772,0.170399,0.1726,362225.0,XTKG
2025-12-23 15:40:00-05:00,0.1726,0.1738,0.158,0.1711,484141.0,XTKG
2025-12-23 15:45:00-05:00,0.1711,0.1718,0.1577,0.159999,516937.0,XTKG
2025-12-23 15:50:00-05:00,0.161599,0.162699,0.153999,0.157399,388748.0,XTKG
2025-12-23 15:55:00-05:00,0.1594,0.163399,0.151899,0.162699,683461.0,XTKG
2025-12-23 14:20:00-05:00,1.534999,1.549999,1.529999,1.549999,126475.0,SIDU
2025-12-23 14:25:00-05:00,1.540099,1.5799,1.539999,1.5799,228244.0,SIDU
2025-12-23 14:30:00-05:00,1.575,1.58,1.559999,1.565199,179583.0,SIDU
2025-12-23 14:35:00-05:00,1.5699,1.57,1.559999,1.57,70590.0,SIDU
2025-12-23 14:40:00-05:00,1.568699,1.57,1.559999,1.562899,125106.0,SIDU
2025-12-23 14:45:00-05:00,1.565,1.58,1.559999,1.565,187249.0,SIDU
2025-12-23 14:50:00-05:00,1.565,1.57,1.559999,1.5612,248285.0,SIDU
2025-12-23 14:55:00-05:00,1.569,1.59,1.549999,1.575,386738.0,SIDU
2025-12-23 15:00:00-05:00,1.5784,1.59,1.57,1.575,162087.0,SIDU
2025-12-23 15:05:00-05:00,1.575,1.58,1.565,1.57,319004.0,SIDU
2025-12-23 15:10:00-05:00,1.575,1.629999,1.570099,1.625,23081784.0,SIDU
2025-12-23 15:15:00-05:00,1.625,1.629999,1.62,1.625,242420.0,SIDU
2025-12-23 15:20:00-05:00,1.625,1.649999,1.6,1.648599,367227.0,SIDU
2025-12-23 15:25:00-05:00,1.644999,1.659999,1.6,1.605,557175.0,SIDU
2025-12-23 15:30:00-05:00,1.6,1.61,1.559999,1.5699,341134.0,SIDU
2025-12-23 15:35:00-05:00,1.5628,1.61,1.559999,1.6035,240248.0,SIDU
2025-12-23 15:40:00-05:00,1.61,1.62,1.6,1.619899,23627140.0,SIDU
2025-12-23 15:45:00-05:00,1.618199,1.629999,1.58,1.612499,375236.0,SIDU
2025-12-23 15:50:00-05:00,1.62,1.639999,1.549999,1.629999,447603.0,SIDU
2025-12-23 15:55:00-05:00,1.629999,1.654999,1.629999,1.649899,813668.0,SIDU
2025-12-23 14:20:00-05:00,0.1808,0.1808,0.1807,0.1808,49817.0,LAZR
2025-12-23 14:25:00-05:00,0.1808,0.1808,0.1807,0.1808,29218.0,LAZR
2025-12-23 14:30:00-05:00,0.1808,0.1808,0.1807,0.1807,116254.0,LAZR
2025-12-23 14:35:00-05:00,0.1808,0.1808,0.1807,0.1807,88703.0,LAZR
2025-12-23 14:40:00-05:00,0.1808,0.1808,0.1807,0.1808,72261.0,LAZR
2025-12-23 14:45:00-05:00,0.1808,0.1808,0.1807,0.1808,213571.0,LAZR
2025-12-23 14:50:00-05:00,0.1808,0.1833,0.18,0.180099,415021.0,LAZR
2025-12-23 14:55:00-05:00,0.180099,0.180099,0.18,0.180099,112078.0,LAZR
2025-12-23 15:00:00-05:00,0.18,0.180099,0.18,0.180099,135934.0,LAZR
2025-12-23 15:05:00-05:00,0.180099,0.180099,0.18,0.180099,8765327.0,LAZR
2025-12-23 15:10:00-05:00,0.180099,0.180099,0.18,0.180099,114451.0,LAZR
2025-12-23 15:15:00-05:00,0.180099,0.180099,0.18,0.180099,228588.0,LAZR
2025-12-23 15:20:00-05:00,0.180099,0.180099,0.18,0.18,8834681.0,LAZR
2025-12-23 15:25:00-05:00,0.180099,0.180099,0.18,0.180099,88805.0,LAZR
2025-12-23 15:30:00-05:00,0.18,0.180099,0.18,0.18,72836.0,LAZR
2025-12-23 15:35:00-05:00,0.180099,0.180099,0.18,0.180099,8932102.0,LAZR
2025-12-23 15:40:00-05:00,0.180099,0.180099,0.18,0.18,119513.0,LAZR
2025-12-23 15:45:00-05:00,0.180099,0.185,0.18,0.1844,9548768.0,LAZR
2025-12-23 15:50:00-05:00,0.1844,0.189799,0.1844,0.1859,435329.0,LAZR
2025-12-23 15:55:00-05:00,0.1859,0.1885,0.182899,0.182899,738362.0,LAZR
2025-12-23 14:20:00-05:00,0.1462,0.151299,0.1462,0.151299,101525.0,NCL
2025-12-23 14:25:00-05:00,0.151199,0.167499,0.151099,0.160199,427812.0,NCL
2025-12-23 14:30:00-05:00,0.162,0.164799,0.158,0.1629,301354.0,NCL
2025-12-23 14:35:00-05:00,0.163599,0.163699,0.1611,0.1615,70927.0,NCL
2025-12-23 14:40:00-05:00,0.1611,0.1615,0.159999,0.16095,132901.0,NCL
2025-12-23 14:45:00-05:00,0.160999,0.160999,0.150999,0.158299,204564.0,NCL
2025-12-23 14:50:00-05:00,0.1578,0.1595,0.155,0.159299,80902.0,NCL
2025-12-23 14:55:00-05:00,0.157499,0.158299,0.157399,0.157499,78114.0,NCL
2025-12-23 15:00:00-05:00,0.157499,0.157499,0.1533,0.1535,116965.0,NCL
2025-12-23 15:05:00-05:00,0.154049,0.157,0.1534,0.1561,108483.0,NCL
2025-12-23 15:10:00-05:00,0.1561,0.157199,0.1534,0.156541,64933.0,NCL
2025-12-23 15:15:00-05:00,0.156399,0.160199,0.1552,0.160199,56902.0,NCL
2025-12-23 15:20:00-05:00,0.160199,0.160999,0.159999,0.160199,34034.0,NCL
2025-12-23 15:25:00-05:00,0.16015,0.16015,0.156,0.1578,91626.0,NCL
2025-12-23 15:30:00-05:00,0.156399,0.1603,0.156399,0.1603,58985.0,NCL
2025-12-23 15:35:00-05:00,0.1604,0.1691,0.159009,0.1674,443569.0,NCL
2025-12-23 15:40:00-05:00,0.1667,0.166999,0.1596,0.163299,182925.0,NCL
2025-12-23 15:45:00-05:00,0.162699,0.163399,0.160899,0.161799,57790.0,NCL
2025-12-23 15:50:00-05:00,0.161899,0.165,0.159999,0.1649,92611.0,NCL
2025-12-23 15:55:00-05:00,0.1647,0.174999,0.1629,0.174999,365340.0,NCL
2025-12-23 14:15:00-05:00,0.118799,0.118799,0.118699,0.118799,53084.0,APLT
2025-12-23 14:20:00-05:00,0.118799,0.118799,0.118699,0.118699,1155165.0,APLT
2025-12-23 14:25:00-05:00,0.118699,0.118699,0.115999,0.1162,39785.0,APLT
2025-12-23 14:30:00-05:00,0.1162,0.117499,0.1162,0.117399,34677.0,APLT
2025-12-23 14:35:00-05:00,0.117299,0.117499,0.117299,0.117499,11687.0,APLT
2025-12-23 14:40:00-05:00,0.117399,0.1176,0.1171,0.1171,14537.0,APLT
2025-12-23 14:45:00-05:00,0.1172,0.118,0.1172,0.117399,39646.0,APLT
2025-12-23 14:50:00-05:00,0.117399,0.1177,0.115699,0.116099,143186.0,APLT
2025-12-23 14:55:00-05:00,0.116099,0.118,0.116099,0.117799,1612175.0,APLT
2025-12-23 15:05:00-05:00,0.117799,0.118,0.1133,0.1133,2371312.0,APLT
2025-12-23 15:10:00-05:00,0.1133,0.116099,0.112999,0.1155,1585040.0,APLT
2025-12-23 15:15:00-05:00,0.115199,0.116499,0.115199,0.116099,74709.0,APLT
2025-12-23 15:20:00-05:00,0.116099,0.116499,0.116099,0.1164,9188.0,APLT
2025-12-23 15:25:00-05:00,0.1164,0.1168,0.115,0.1163,247931.0,APLT
2025-12-23 15:30:00-05:00,0.115599,0.115599,0.1141,0.1142,31687.0,APLT
2025-12-23 15:35:00-05:00,0.1142,0.1154,0.1142,0.1154,2208465.0,APLT
2025-12-23 15:40:00-05:00,0.1154,0.1158,0.115299,0.1155,103633.0,APLT
2025-12-23 15:45:00-05:00,0.115599,0.1163,0.1154,0.1158,106460.0,APLT
2025-12-23 15:50:00-05:00,0.1158,0.1167,0.1158,0.1162,84788.0,APLT
2025-12-23 15:55:00-05:00,0.1163,0.1167,0.115999,0.115999,78488.0,APLT
2025-12-22 11:20:00-05:00,1.7,1.7,1.7,1.7,136.0,ELOG
2025-12-22 12:35:00-05:00,1.629999,1.629999,1.62,1.62,1147.0,ELOG
2025-12-22 13:10:00-05:00,1.62,1.62,1.62,1.62,220.0,ELOG
2025-12-22 13:25:00-05:00,1.62,1.62,1.62,1.62,420.0,ELOG
2025-12-22 14:35:00-05:00,1.6,1.6,1.6,1.6,121.0,ELOG
2025-12-22 15:05:00-05:00,1.6,1.6,1.6,1.6,192.0,ELOG
2025-12-22 15:40:00-05:00,1.6,1.6,1.6,1.6,302.0,ELOG
2025-12-23 09:45:00-05:00,1.539999,1.58,1.539999,1.58,253.0,ELOG
2025-12-23 09:55:00-05:00,1.57,1.57,1.45,1.45,897.0,ELOG
2025-12-23 10:00:00-05:00,1.399999,1.6,1.399999,1.5,6427.0,ELOG
2025-12-23 10:05:00-05:00,1.5,1.5,1.45,1.45,2269.0,ELOG
2025-12-23 10:10:00-05:00,1.45,1.45,1.45,1.45,200.0,ELOG
2025-12-23 10:15:00-05:00,1.559999,1.559999,1.519999,1.519999,985.0,ELOG
2025-12-23 10:20:00-05:00,1.646199,1.646199,1.646199,1.646199,775.0,ELOG
2025-12-23 11:45:00-05:00,1.61,1.61,1.61,1.61,691.0,ELOG
2025-12-23 12:05:00-05:00,1.549999,1.549999,1.509899,1.509999,1059.0,ELOG
2025-12-23 12:20:00-05:00,1.45,1.45,1.409999,1.419999,7680.0,ELOG
2025-12-23 12:25:00-05:00,1.409999,1.409999,1.409999,1.409999,1412.0,ELOG
2025-12-23 15:10:00-05:00,1.429999,1.429999,1.429999,1.429999,571.0,ELOG
2025-12-23 15:55:00-05:00,1.409999,1.409999,1.409999,1.409999,127.0,ELOG
2025-12-23 11:15:00-05:00,0.2921,0.296,0.2921,0.296,9090.0,FMFC
2025-12-23 11:25:00-05:00,0.2969,0.2969,0.2969,0.2969,200.0,FMFC
2025-12-23 11:35:00-05:00,0.2969,0.2969,0.2969,0.2969,102.0,FMFC
2025-12-23 11:50:00-05:00,0.292199,0.292199,0.292199,0.292199,200.0,FMFC
2025-12-23 11:55:00-05:00,0.2969,0.2969,0.2969,0.2969,100.0,FMFC
2025-12-23 12:05:00-05:00,0.2969,0.2969,0.2939,0.2944,32275.0,FMFC
2025-12-23 12:20:00-05:00,0.3003,0.3003,0.291599,0.291599,4200.0,FMFC
2025-12-23 12:35:00-05:00,0.297199,0.297199,0.297199,0.297199,1044.0,FMFC
2025-12-23 12:50:00-05:00,0.294699,0.302899,0.294699,0.302899,2101.0,FMFC
2025-12-23 12:55:00-05:00,0.302899,0.302899,0.302899,0.302899,130.0,FMFC
2025-12-23 13:05:00-05:00,0.291599,0.298999,0.2915,0.2915,2028.0,FMFC
2025-12-23 13:35:00-05:00,0.3012,0.3012,0.291999,0.291999,756.0,FMFC
2025-12-23 14:10:00-05:00,0.3039,0.31,0.3039,0.31,200.0,FMFC
2025-12-23 14:30:00-05:00,0.307599,0.307599,0.307599,0.307599,100.0,FMFC
2025-12-23 14:40:00-05:00,0.307599,0.307599,0.307599,0.307599,100.0,FMFC
2025-12-23 14:50:00-05:00,0.307599,0.307599,0.307599,0.307599,200.0,FMFC
2025-12-23 15:10:00-05:00,0.31,0.31,0.31,0.31,100.0,FMFC
2025-12-23 15:20:00-05:00,0.3052,0.3052,0.300999,0.300999,1014.0,FMFC
2025-12-23 15:30:00-05:00,0.300999,0.302899,0.3,0.301099,2620.0,FMFC
2025-12-23 15:40:00-05:00,0.3052,0.3052,0.3052,0.3052,341.0,FMFC
2025-12-23 14:20:00-05:00,1.335,1.34,1.284999,1.299999,40953.0,STEC
2025-12-23 14:25:00-05:00,1.289999,1.35,1.289999,1.312,33171.0,STEC
2025-12-23 14:30:00-05:00,1.328999,1.33,1.279999,1.289999,25112.0,STEC
2025-12-23 14:35:00-05:00,1.294999,1.33,1.294999,1.299999,5322792.0,STEC
2025-12-23 14:40:00-05:00,1.3056,1.44,1.3012,1.409999,112762.0,STEC
2025-12-23 14:45:00-05:00,1.411999,1.47,1.411299,1.422899,97319.0,STEC
2025-12-23 14:50:00-05:00,1.44,1.559999,1.44,1.549999,133645.0,STEC
2025-12-23 14:55:00-05:00,1.547199,1.549999,1.47,1.504999,136452.0,STEC
2025-12-23 15:00:00-05:00,1.5,1.69,1.5,1.6768,270652.0,STEC
2025-12-23 15:05:00-05:00,1.669999,1.789999,1.649999,1.684999,659892.0,STEC
2025-12-23 15:10:00-05:00,1.69,1.82,1.629999,1.75,602699.0,STEC
2025-12-23 15:15:00-05:00,1.754999,1.779999,1.529999,1.59,432135.0,STEC
2025-12-23 15:20:00-05:00,1.59,1.629999,1.519999,1.59,312688.0,STEC
2025-12-23 15:25:00-05:00,1.58,1.72,1.572499,1.634999,7853477.0,STEC
2025-12-23 15:30:00-05:00,1.629999,1.69,1.6,1.609799,121665.0,STEC
2025-12-23 15:35:00-05:00,1.6,1.69,1.6,1.639999,194942.0,STEC
2025-12-23 15:40:00-05:00,1.6301,1.649999,1.549999,1.58,146869.0,STEC
2025-12-23 15:45:00-05:00,1.579499,1.625,1.549999,1.59,7885380.0,STEC
2025-12-23 15:50:00-05:00,1.6,1.6,1.509999,1.559999,213686.0,STEC
2025-12-23 15:55:00-05:00,1.550999,1.679999,1.549999,1.59,244472.0,STEC
2025-12-23 13:50:00-05:00,2.18,2.18,2.174999,2.174999,504.0,RPTX
2025-12-23 13:55:00-05:00,2.174999,2.174999,2.17,2.17,801.0,RPTX
2025-12-23 14:00:00-05:00,2.18,2.18,2.174999,2.174999,671.0,RPTX
2025-12-23 14:15:00-05:00,2.174999,2.174999,2.174999,2.174999,110.0,RPTX
2025-12-23 14:20:00-05:00,2.174999,2.174999,2.174999,2.174999,157.0,RPTX
2025-12-23 14:30:00-05:00,2.174999,2.174999,2.174999,2.174999,111.0,RPTX
2025-12-23 14:35:00-05:00,2.174999,2.174999,2.174999,2.174999,119.0,RPTX
2025-12-23 14:40:00-05:00,2.174999,2.174999,2.174999,2.174999,104.0,RPTX
2025-12-23 14:45:00-05:00,2.174999,2.174999,2.174999,2.174999,176.0,RPTX
2025-12-23 14:50:00-05:00,2.17,2.174999,2.17,2.174999,452.0,RPTX
2025-12-23 14:55:00-05:00,2.17,2.17,2.17,2.17,571.0,RPTX
2025-12-23 15:00:00-05:00,2.17,2.174999,2.17,2.17,514.0,RPTX
2025-12-23 15:05:00-05:00,2.174999,2.174999,2.174999,2.174999,261.0,RPTX
2025-12-23 15:15:00-05:00,2.174999,2.174999,2.17,2.17,577.0,RPTX
2025-12-23 15:25:00-05:00,2.17,2.17,2.17,2.17,93420.0,RPTX
2025-12-23 15:30:00-05:00,2.17,2.174999,2.164999,2.174999,8284.0,RPTX
2025-12-23 15:35:00-05:00,2.174999,2.174999,2.174999,2.174999,660.0,RPTX
2025-12-23 15:45:00-05:00,2.18,2.18,2.174999,2.174999,3634.0,RPTX
2025-12-23 15:50:00-05:00,2.174999,2.18,2.174999,2.18,5921.0,RPTX
2025-12-23 15:55:00-05:00,2.184999,2.184999,2.18,2.18,120590.0,RPTX
2025-12-23 14:20:00-05:00,0.331499,0.3348,0.3296,0.3343,128514.0,RVPH
2025-12-23 14:25:00-05:00,0.3341,0.336699,0.333999,0.336199,13340259.0,RVPH
2025-12-23 14:30:00-05:00,0.336499,0.337,0.33,0.330599,44219.0,RVPH
2025-12-23 14:35:00-05:00,0.330599,0.332399,0.328999,0.3291,132365.0,RVPH
2025-12-23 14:40:00-05:00,0.3291,0.329499,0.3201,0.321,317958.0,RVPH
2025-12-23 14:45:00-05:00,0.3201,0.3235,0.3201,0.322499,13392032.0,RVPH
2025-12-23 14:50:00-05:00,0.322899,0.326099,0.3215,0.3258,105689.0,RVPH
2025-12-23 14:55:00-05:00,0.3258,0.326,0.320699,0.320699,13399945.0,RVPH
2025-12-23 15:00:00-05:00,0.323,0.325899,0.3208,0.325899,13424775.0,RVPH
2025-12-23 15:05:00-05:00,0.325599,0.3325,0.325599,0.3318,74506.0,RVPH
2025-12-23 15:10:00-05:00,0.3325,0.3325,0.3314,0.331999,18930.0,RVPH
2025-12-23 15:15:00-05:00,0.3318,0.333,0.330099,0.3323,72692.0,RVPH
2025-12-23 15:20:00-05:00,0.3323,0.332899,0.33,0.3318,41393.0,RVPH
2025-12-23 15:25:00-05:00,0.3314,0.337,0.3314,0.3325,160839.0,RVPH
2025-12-23 15:30:00-05:00,0.3325,0.336499,0.3325,0.3364,83368.0,RVPH
2025-12-23 15:35:00-05:00,0.336499,0.338499,0.335999,0.337399,13840485.0,RVPH
2025-12-23 15:40:00-05:00,0.337,0.337,0.3309,0.3336,60394.0,RVPH
2025-12-23 15:45:00-05:00,0.3328,0.334199,0.3165,0.318199,14793388.0,RVPH
2025-12-23 15:50:00-05:00,0.318199,0.3289,0.318199,0.324299,275567.0,RVPH
2025-12-23 15:55:00-05:00,0.323599,0.329199,0.3235,0.325599,211523.0,RVPH
2025-12-23 13:20:00-05:00,1.024999,1.029999,1.024999,1.029999,651.0,CTXR
2025-12-23 13:40:00-05:00,1.034999,1.034999,1.034999,1.034999,159.0,CTXR
2025-12-23 13:45:00-05:00,1.029999,1.029999,1.029999,1.029999,2000.0,CTXR
2025-12-23 13:50:00-05:00,1.034999,1.034999,1.034999,1.034999,204.0,CTXR
2025-12-23 14:00:00-05:00,1.034999,1.034999,1.034999,1.034999,456.0,CTXR
2025-12-23 14:10:00-05:00,1.034999,1.034999,1.024999,1.024999,3428.0,CTXR
2025-12-23 14:20:00-05:00,1.024999,1.024999,1.024999,1.024999,332.0,CTXR
2025-12-23 14:30:00-05:00,1.034999,1.039999,1.029999,1.039999,23942.0,CTXR
2025-12-23 14:35:00-05:00,1.034999,1.034999,1.029999,1.034999,1489.0,CTXR
2025-12-23 14:40:00-05:00,1.034999,1.034999,1.034999,1.034999,246.0,CTXR
2025-12-23 14:50:00-05:00,1.034999,1.034999,1.034999,1.034999,101.0,CTXR
2025-12-23 15:00:00-05:00,1.034999,1.034999,1.034999,1.034999,438.0,CTXR
2025-12-23 15:05:00-05:00,1.031499,1.038599,1.030099,1.030099,80291.0,CTXR
2025-12-23 15:15:00-05:00,1.034999,1.034999,1.034999,1.034999,194.0,CTXR
2025-12-23 15:25:00-05:00,1.034999,1.034999,1.034999,1.034999,1155.0,CTXR
2025-12-23 15:30:00-05:00,1.034999,1.036599,1.031499,1.036599,1629.0,CTXR
2025-12-23 15:35:00-05:00,1.034999,1.039999,1.029999,1.034999,4933.0,CTXR
2025-12-23 15:45:00-05:00,1.034999,1.039999,1.034999,1.039999,569.0,CTXR
2025-12-23 15:50:00-05:00,1.034999,1.034999,1.034999,1.034999,347.0,CTXR
2025-12-23 15:55:00-05:00,1.034999,1.039999,1.034999,1.039999,6914.0,CTXR
2025-12-23 14:20:00-05:00,1.639999,1.639999,1.629999,1.634999,5076.0,ECX
2025-12-23 14:25:00-05:00,1.634999,1.634999,1.629999,1.634999,6705.0,ECX
2025-12-23 14:30:00-05:00,1.639999,1.639999,1.634999,1.639999,9663.0,ECX
2025-12-23 14:35:00-05:00,1.639999,1.639999,1.634999,1.639999,16193.0,ECX
2025-12-23 14:40:00-05:00,1.639999,1.644999,1.605,1.61,357293.0,ECX
2025-12-23 14:45:00-05:00,1.61,1.615,1.61,1.61,1662068.0,ECX
2025-12-23 14:50:00-05:00,1.61,1.61,1.61,1.61,3284.0,ECX
2025-12-23 14:55:00-05:00,1.61,1.61,1.606999,1.61,1916.0,ECX
2025-12-23 15:00:00-05:00,1.61,1.61,1.61,1.61,9741.0,ECX
2025-12-23 15:05:00-05:00,1.61,1.61,1.61,1.61,2247.0,ECX
2025-12-23 15:10:00-05:00,1.6001,1.610999,1.6001,1.61,26255.0,ECX
2025-12-23 15:15:00-05:00,1.61,1.61,1.605,1.61,3126.0,ECX
2025-12-23 15:20:00-05:00,1.61,1.634999,1.595,1.6,3915311.0,ECX
2025-12-23 15:25:00-05:00,1.6,1.6,1.5986,1.6,174696.0,ECX
2025-12-23 15:30:00-05:00,1.5999,1.605,1.595,1.6,2203732.0,ECX
2025-12-23 15:35:00-05:00,1.5999,1.62,1.595,1.615,2174651.0,ECX
2025-12-23 15:40:00-05:00,1.615,1.62,1.615,1.62,9870.0,ECX
2025-12-23 15:45:00-05:00,1.62,1.649999,1.62,1.629999,2367947.0,ECX
2025-12-23 15:50:00-05:00,1.62,1.629999,1.61,1.625,118853.0,ECX
2025-12-23 15:55:00-05:00,1.629999,1.664999,1.628,1.654999,259532.0,ECX
2025-12-23 14:20:00-05:00,3.394999,3.396399,3.375,3.375,53834.0,RR
2025-12-23 14:25:00-05:00,3.375,3.38,3.369999,3.3714,20144.0,RR
2025-12-23 14:30:00-05:00,3.375,3.38,3.369999,3.38,33069.0,RR
2025-12-23 14:35:00-05:00,3.38,3.39,3.369999,3.375,32667.0,RR
2025-12-23 14:40:00-05:00,3.3701,3.377399,3.3526,3.365,127022.0,RR
2025-12-23 14:45:00-05:00,3.362799,3.365,3.349999,3.355,80076.0,RR
2025-12-23 14:50:00-05:00,3.355,3.359999,3.349999,3.355,53632.0,RR
2025-12-23 14:55:00-05:00,3.352499,3.369299,3.349999,3.365,92434.0,RR
2025-12-23 15:00:00-05:00,3.365,3.369999,3.359999,3.369999,49985.0,RR
2025-12-23 15:05:00-05:00,3.369999,3.38,3.359999,3.38,51850.0,RR
2025-12-23 15:10:00-05:00,3.38,3.41,3.375,3.394999,2397108.0,RR
2025-12-23 15:15:00-05:00,3.3966,3.3966,3.3814,3.384999,123126.0,RR
2025-12-23 15:20:00-05:00,3.384999,3.39,3.369999,3.375,64066.0,RR
2025-12-23 15:25:00-05:00,3.379499,3.38,3.369999,3.375,46959.0,RR
2025-12-23 15:30:00-05:00,3.369999,3.378599,3.359999,3.365,2671109.0,RR
2025-12-23 15:35:00-05:00,3.365,3.369999,3.359999,3.365,36672.0,RR
2025-12-23 15:40:00-05:00,3.365,3.369999,3.359999,3.365,58415.0,RR
2025-12-23 15:45:00-05:00,3.365,3.369999,3.359999,3.365,214700.0,RR
2025-12-23 15:50:00-05:00,3.365,3.369999,3.339999,3.349999,214647.0,RR
2025-12-23 15:55:00-05:00,3.355,3.39,3.339999,3.384999,445801.0,RR
2025-12-23 14:20:00-05:00,0.224099,0.232099,0.215,0.23,828643.0,SRXH
2025-12-23 14:25:00-05:00,0.23,0.2395,0.220699,0.23845,336126.0,SRXH
2025-12-23 14:30:00-05:00,0.237599,0.2397,0.236699,0.237299,116165.0,SRXH
2025-12-23 14:35:00-05:00,0.237499,0.2387,0.218299,0.2202,299386.0,SRXH
2025-12-23 14:40:00-05:00,0.218299,0.2283,0.204999,0.225999,860331.0,SRXH
2025-12-23 14:45:00-05:00,0.2264,0.239899,0.219999,0.220599,393446.0,SRXH
2025-12-23 14:50:00-05:00,0.219999,0.223,0.210899,0.2148,479927.0,SRXH
2025-12-23 14:55:00-05:00,0.213499,0.216399,0.209999,0.210099,724480.0,SRXH
2025-12-23 15:00:00-05:00,0.210099,0.219999,0.2,0.2116,1795098.0,SRXH
2025-12-23 15:05:00-05:00,0.215,0.222699,0.215,0.220599,353598.0,SRXH
2025-12-23 15:10:00-05:00,0.221399,0.226099,0.205899,0.2141,270166.0,SRXH
2025-12-23 15:15:00-05:00,0.214,0.216299,0.187399,0.2131,1300561.0,SRXH
2025-12-23 15:20:00-05:00,0.215499,0.2245,0.2132,0.223,280000.0,SRXH
2025-12-23 15:25:00-05:00,0.2246,0.243,0.220599,0.23235,936186.0,SRXH
2025-12-23 15:30:00-05:00,0.23235,0.233899,0.2148,0.2228,225107.0,SRXH
2025-12-23 15:35:00-05:00,0.2222,0.231799,0.2195,0.229,425170.0,SRXH
2025-12-23 15:40:00-05:00,0.2289,0.236599,0.2204,0.228,495496.0,SRXH
2025-12-23 15:45:00-05:00,0.225799,0.23,0.222,0.227099,297292.0,SRXH
2025-12-23 15:50:00-05:00,0.228599,0.23,0.219999,0.2231,238376.0,SRXH
2025-12-23 15:55:00-05:00,0.2212,0.224299,0.2016,0.216,1556642.0,SRXH
2025-12-23 14:20:00-05:00,10.17,10.239999,10.17,10.199899,248590.0,SOC
2025-12-23 14:25:00-05:00,10.189999,10.21,10.14,10.194999,118117.0,SOC
2025-12-23 14:30:00-05:00,10.189999,10.2199,10.1,10.202099,174565.0,SOC
2025-12-23 14:35:00-05:00,10.209899,10.26,10.18,10.18,274465.0,SOC
2025-12-23 14:40:00-05:00,10.17,10.175,9.950699,10.09,592072.0,SOC
2025-12-23 14:45:00-05:00,10.086199,10.149999,10.0255,10.119999,190332.0,SOC
2025-12-23 14:50:00-05:00,10.114999,10.329999,10.114999,10.285599,417022.0,SOC
